,State,County,FIPS Code,Avg Temperature (C),Max Temperature (C),Min Temperature (C),Heat_Stress_Day,Cold_Stress_Day,Precipitation (mm),Vapor Pressure Deficit (kPa),Drought_Stress_Day,Wet_Day,Heavy_Rain_Day,Solar Radiation (MJ m**-2 day**-1),Low_Light_Day,Relative Humidity (%),Wind Speed (m s**-1),Year,"PRODUCTION, MEASURED IN 480 LB BALES",harvested_area
316,TEXAS,MOTLEY,48345,16.37090410958904,42.3316,-10.476399999999998,52.04,177.08,485.08776,1.113048,27.8,43.28,4.760000000000001,171687.6139968,2.16,56.132580821917806,4.103584767123288,2019,8000.0,32.520325203252035
317,TEXAS,NAVARRO,48349,18.866627253064166,37.40657894736842,-5.518684210526316,35.18421052631579,129.6315789473684,929.9343684210527,0.7864443403028119,0.05263157894736842,80.02631578947368,10.947368421052632,153671.0174814316,5.5,71.79475126171593,4.033965320836337,2019,13200.0,31.058823529411764
318,TEXAS,NOLAN,48353,17.654383561643836,41.451499999999996,-8.575,37.85,148.6,428.3941,1.1156816438356163,19.2,40.8,5.0,175302.61721280002,1.3,57.44082191780822,4.320152191780822,2019,48200.0,113.41176470588235
319,TEXAS,NUECES,48355,22.670509132420094,37.887499999999996,0.08875,48.875,61.625,649.1841666666667,0.8092439497716895,0.041666666666666664,86.91666666666667,5.375,157891.6929888,3.875,75.0826712328767,6.637051712328767,2019,269100.0,289.35483870967744
320,TEXAS,OCHILTREE,48357,13.978146575342466,39.763999999999996,-15.818999999999999,39.25,199.05,422.0698,0.9732901369863014,16.65,53.8,2.4499999999999997,166629.47244480002,2.3,58.30712328767123,4.655465205479452,2019,6600.0,10.410094637223974
321,TEXAS,PARMER,48369,14.084800000000001,37.9665,-13.491999999999999,23.3,208.45,444.11795,1.0297627397260274,12.15,49.75,3.15,178141.0563648,1.75,54.4387808219178,4.550849863013698,2019,61200.0,89.60468521229868
322,TEXAS,RANDALL,48381,14.414675342465753,38.667,-12.895,37.25,200.7,473.99545,1.0389583561643836,22.35,50.35,4.1000000000000005,174344.1487488,1.75,55.93054794520548,4.707726164383562,2019,5400.0,6.8789808917197455
323,TEXAS,REAGAN,48383,18.44240182648402,42.26566666666667,-7.168333333333334,56.233333333333334,147.46666666666667,367.4026666666667,1.2497434703196346,35.233333333333334,41.3,4.1,181656.29681280002,1.2,55.50204566210046,4.453275068493151,2019,38100.0,98.19587628865979
324,TEXAS,REFUGIO,48391,22.410542871638764,37.88740740740741,-1.5137037037037038,47.07407407407407,70.0,869.527925925926,0.7938795535261289,0.4074074074074074,99.4074074074074,6.0,154942.33866880002,6.185185185185185,75.3291831557585,6.535601217656012,2019,111400.0,98.58407079646018
325,TEXAS,ROBERTSON,48395,19.46225060435133,38.13205882352941,-5.509705882352941,41.26470588235294,120.88235294117646,997.2405588235295,0.7365166800966961,0.0,86.73529411764706,11.382352941176471,152118.6147817412,4.205882352941177,74.56417405318291,3.8469148267526188,2019,37000.0,29.790660225442835
326,TEXAS,RUNNELS,48399,18.44589589041096,41.376000000000005,-7.2924,56.76,146.8,458.3638,1.1750838356164384,22.44,41.48,5.48,172235.22791040002,1.72,58.46481095890411,3.6599342465753426,2019,54500.0,167.69230769230768
327,TEXAS,SAN PATRICIO,48409,22.5767198007472,38.41136363636363,-0.7781818181818182,42.0,63.95454545454545,701.2559090909091,0.8032561643835616,0.09090909090909091,91.4090909090909,5.818181818181818,156206.95785425455,5.590909090909091,74.88022415940225,6.52294794520548,2019,271000.0,252.09302325581396
328,TEXAS,SCHLEICHER,48413,18.01709081684424,38.181851851851846,-8.664074074074074,30.185185185185183,142.62962962962962,388.2656666666667,1.0192468797564689,4.925925925925926,42.925925925925924,4.111111111111111,174548.1281088,1.1111111111111112,61.32937595129376,4.021044951801117,2019,10600.0,24.145785876993166
329,TEXAS,SCURRY,48415,17.470350684931507,42.3525,-8.456,47.25,159.6,469.25915,1.1675101369863015,30.6,39.45,5.4,174657.2822208,2.1500000000000004,56.13009589041096,4.115277671232877,2019,43400.0,142.76315789473685
330,TEXAS,SHERMAN,48421,13.501069863013697,40.083999999999996,-14.5275,37.95,211.4,414.4583,1.009111095890411,18.3,50.3,3.4,171123.41594880002,2.0,55.763164383561644,4.763569041095891,2019,54200.0,59.36473165388828
331,TEXAS,STARR,48427,23.616209284627093,42.26416666666667,-0.10305555555555555,117.19444444444444,52.80555555555556,570.5331388888889,1.1871766362252663,4.055555555555555,53.25,5.388888888888888,168400.2456288,2.583333333333333,67.37973363774734,4.674042237442922,2019,7400.0,14.17624521072797
332,TEXAS,SWISHER,48437,14.555276712328768,38.602999999999994,-12.9625,30.3,198.55,529.4075,0.9971715068493151,16.1,46.5,5.2,173523.9099168,2.1,57.04030136986301,4.537389452054795,2019,65100.0,110.90289608177171
333,TEXAS,TAYLOR,48441,18.077528767123287,41.1645,-8.546,45.35,144.5,497.49145,1.1500497260273972,21.55,42.05,5.8,172570.86866880002,3.2,57.614493150684936,4.26050397260274,2019,18200.0,42.325581395348834
334,TEXAS,TERRY,48445,15.701861643835617,43.013,-10.129000000000001,37.1,189.7,385.11725,1.1030861643835617,24.0,33.55,4.15,183211.8274368,1.85,55.269657534246576,4.127569178082192,2019,172000.0,360.58700209643604
335,TEXAS,TOM GREEN,48451,18.609038859379368,40.6965306122449,-7.589183673469388,55.93877551020408,144.20408163265307,410.7147755102041,1.2063743360357841,22.897959183673468,40.734693877551024,4.653061224489796,176832.08391614695,1.4489795918367347,57.042163824433885,3.79799843444227,2019,119700.0,210.36906854130052
336,TEXAS,UPTON,48461,18.958274885844748,43.68933333333334,-8.007333333333333,63.06666666666667,143.33333333333334,350.39236666666665,1.3638889497716895,47.8,35.6,3.2,185242.9615488,1.1333333333333335,52.2553607305936,4.310433424657534,2019,12700.0,29.39814814814815
337,TEXAS,UVALDE,48463,20.556602739726028,38.73771428571428,-3.1285714285714286,72.17142857142858,101.34285714285714,433.51817142857146,1.0812904892367905,1.9428571428571428,79.62857142857143,2.0285714285714285,159925.91386422858,2.4571428571428573,63.841589041095894,3.0764573776908026,2019,48700.0,32.081686429512516
338,TEXAS,VICTORIA,48469,21.80008800332088,38.70454545454545,-2.9906060606060607,64.0909090909091,80.9090909090909,880.1586060606061,0.8366316313823162,0.030303030303030304,99.48484848484848,6.7272727272727275,154614.1341888,5.090909090909091,74.12171855541719,5.98524898298049,2019,54600.0,62.1160409556314
339,TEXAS,WHARTON,48481,21.061370547945206,37.12375,-2.034,27.225,90.3,1114.5205,0.7400194520547946,0.0,106.125,10.0,150976.3604688,3.925,75.40326712328768,5.695201643835616,2019,154500.0,181.97879858657245
340,TEXAS,WILBARGER,48487,17.471625922023183,41.03192307692307,-9.310384615384615,62.73076923076923,167.53846153846155,551.208423076923,1.053949736564805,20.615384615384617,51.69230769230769,5.346153846153846,166019.16913033847,2.5384615384615383,61.49418335089568,4.193320337197049,2019,21400.0,39.77695167286245
341,TEXAS,WILLACY,48489,23.503230593607306,38.39,1.8875,51.583333333333336,42.833333333333336,718.85,0.8161182648401827,0.0,81.5,4.75,157844.34794880002,3.75,76.25351598173516,7.265400684931508,2019,114000.0,144.85387547649302
342,TEXAS,WILLIAMSON,48491,19.73161317677756,38.00833333333333,-5.152142857142858,48.642857142857146,119.5952380952381,815.2397142857143,0.903270971950424,0.5,79.30952380952381,8.142857142857142,154479.37405165716,4.357142857142858,69.12199608610567,3.4186853228962817,2019,22600.0,38.30508474576271
343,TEXAS,YOAKUM,48501,15.592869863013698,41.972500000000004,-10.905,39.625,193.1875,295.40075,1.194663698630137,28.3125,31.9375,1.6875,185925.5179488,1.25,51.41678082191781,4.323083561643836,2019,74300.0,174.0046838407494
344,TEXAS,ZAVALA,48507,21.721865949119373,41.419642857142854,-4.237857142857143,113.71428571428571,95.35714285714286,402.987,1.2372468688845402,18.964285714285715,57.964285714285715,2.892857142857143,164721.46261165716,2.071428571428571,62.67314090019569,3.2115065557729943,2019,21700.0,13.545568039950062
345,ARKANSAS,ASHLEY,05003,18.025196721311474,35.431,-3.346,2.85,127.8,1987.9836,0.6293901639344263,0.0,106.7,23.3,146234.5141536,6.85,75.35346994535519,5.311613934426229,2020,50000.0,42.51700680272109
346,ARKANSAS,CHICOT,05017,18.3411839708561,34.79600000000001,-4.343999999999999,2.0,126.8,1840.5731333333333,0.6819,0.0,104.33333333333333,21.8,151231.0844736,6.733333333333333,73.97318761384335,5.7822743169398905,2020,45300.0,41.03260869565217
347,ARKANSAS,CLAY,05021,15.711673497267759,35.770625,-9.305,3.625,175.875,1310.6958750000001,0.5953253073770491,0.0,102.5625,14.0,144095.8174776,4.6875,73.92535860655738,4.862516564207651,2020,84100.0,65.600624024961
348,ARKANSAS,CRAIGHEAD,05031,15.941516393442624,35.5625,-8.358125,2.6875,170.625,1365.91975,0.5824395491803279,0.0,103.5625,17.125,142617.7661976,8.125,74.69487704918033,5.233749658469946,2020,213000.0,161.48597422289615
349,ARKANSAS,CRITTENDEN,05035,16.77160953800298,34.932272727272725,-6.768636363636364,1.7272727272727273,155.77272727272728,1467.6079545454545,0.6247636612021857,0.0,109.68181818181819,19.363636363636363,142372.97050123638,8.681818181818182,73.5633258817685,5.235757948335817,2020,34500.0,31.25
350,ARKANSAS,DESHA,05041,17.753179417122038,35.04866666666667,-4.397333333333333,2.0,133.73333333333332,1895.132,0.6433059198542804,0.0,101.5,24.766666666666666,148341.57327360002,6.533333333333333,74.7109927140255,5.533325318761384,2020,78900.0,65.42288557213931
351,ARKANSAS,DREW,05043,17.600599726775954,35.136,-3.457,1.6,135.05,1987.3602,0.6157051912568305,0.0,100.9,25.7,146074.1717376,6.55,75.07463114754098,5.071175273224044,2020,25700.0,22.504378283712786
352,ARKANSAS,GREENE,05055,15.8637263556116,35.64,-8.96923076923077,2.8461538461538463,169.76923076923077,1377.9142307692307,0.5914018495166037,0.0,104.61538461538461,15.846153846153847,142848.21605760002,7.6923076923076925,74.12227826817991,4.986587431693989,2020,12100.0,10.413080895008607
353,ARKANSAS,JEFFERSON,05069,17.003690476190478,34.871428571428574,-4.9750000000000005,1.1785714285714286,150.07142857142858,1767.5227857142856,0.6231543715846994,0.0,107.78571428571429,22.571428571428573,145142.8821833143,6.321428571428571,74.22783957845434,5.110413153786105,2020,24700.0,21.459600347523892
354,ARKANSAS,LAFAYETTE,05073,17.968662909836066,34.655625,-4.801875,0.5,130.25,1617.9635,0.5716712773224043,0.0,108.875,21.1875,141712.4291976,5.375,76.9129269125683,4.374385587431695,2020,8650.0,8.12206572769953
355,ARKANSAS,LEE,05077,16.66543520686963,34.855000000000004,-4.316428571428571,0.5714285714285714,155.64285714285714,1552.3124285714287,0.5523030835284933,0.0,107.71428571428571,20.5,146233.08972617143,6.714285714285714,76.54275956284154,5.36516237314598,2020,115100.0,101.67844522968198
356,ARKANSAS,LINCOLN,05079,17.280013661202187,34.794285714285714,-4.247857142857143,0.9285714285714286,144.21428571428572,1872.7839285714285,0.6196221701795472,0.0,106.35714285714286,25.142857142857142,146574.9652690286,5.642857142857142,74.64711163153785,5.190864558938329,2020,64900.0,56.43478260869565
357,ARKANSAS,MISSISSIPPI,05093,16.423330689229687,35.082258064516125,-8.002903225806453,1.3548387096774195,162.83870967741936,1320.825193548387,0.6343377401727481,0.0,103.96774193548387,15.161290322580646,140838.77864856774,10.064516129032258,72.69270227392914,5.194500969504672,2020,230100.0,198.19121447028425
358,ARKANSAS,MONROE,05095,16.70567281420765,35.020833333333336,-4.673333333333333,1.4166666666666667,153.75,1624.0504583333334,0.5653921903460838,0.0,107.33333333333333,19.75,143555.79677760002,8.375,76.42745901639344,5.483126252276867,2020,33200.0,29.38053097345133
359,ARKANSAS,PHILLIPS,05107,17.065413739266198,34.972857142857144,-3.4142857142857146,0.9047619047619047,147.66666666666666,1691.0642857142857,0.5634597970335675,0.0,103.9047619047619,20.61904761904762,147527.23768045715,6.19047619047619,76.83947436898256,5.384849076242519,2020,94800.0,85.63685636856368
360,ARKANSAS,POINSETT,05111,16.16677424863388,35.516875,-7.725,1.875,167.3125,1410.19575,0.6020708674863388,0.0,99.1875,17.625,141937.03895760002,7.8125,73.97296789617486,5.415466017759563,2020,52400.0,41.03367267032107
361,ARKANSAS,ST. FRANCIS,05123,16.522947176684884,34.97933333333334,-5.288666666666667,1.0666666666666667,158.53333333333333,1492.0234,0.5848861566484517,0.0,105.26666666666667,20.4,144339.7455936,8.266666666666666,74.93315118397085,5.394777595628415,2020,50300.0,47.904761904761905
362,CALIFORNIA,FRESNO,06019,13.715053068516184,36.2475,-5.444923076923077,47.36923076923077,212.39615384615385,244.87403076923079,1.1653955968894494,44.31153846153846,31.692307692307693,1.2153846153846155,186300.17930326154,0.09615384615384616,47.934456704497684,2.8169810634720474,2020,13100.0,6.0424354243542435
363,CALIFORNIA,KINGS,06031,17.801480231436837,41.904117647058825,-3.211372549019608,84.27450980392157,165.07843137254903,119.15870588235295,1.3840606450230364,61.411764705882355,16.372549019607842,0.45098039215686275,186068.70937524707,0.0,52.54301939354977,2.961398424943748,2020,38000.0,18.962075848303392
364,CALIFORNIA,MERCED,06047,17.207546513140777,42.310833333333335,-1.2825,64.32142857142857,169.42857142857142,142.73616666666666,1.2389548204527714,35.82142857142857,20.535714285714285,0.7738095238095237,181952.31709645715,0.4404761904761905,55.46299765807963,3.471749934946656,2020,19800.0,11.042944785276074
365,CALIFORNIA,RIVERSIDE,06065,20.837906175894425,43.79679245283019,1.3477358490566036,97.99245283018868,121.0377358490566,137.6986603773585,2.156707990514486,128.011320754717,14.562264150943395,1.0264150943396226,197419.4181949585,0.018867924528301886,32.11058356531601,2.659105815032478,2020,22700.0,10.4176227627352
366,CALIFORNIA,TULARE,06107,12.695708571992888,33.945060240963855,-6.237650602409639,34.74698795180723,221.789156626506,267.20709036144575,1.0794216044505893,30.897590361445783,30.048192771084338,2.0120481927710845,189221.69618752773,0.07228915662650603,46.59132102179209,2.4143429784712622,2020,23300.0,11.667501251877816
367,KANSAS,HARPER,20077,14.568910746812385,39.372,-10.597333333333333,36.266666666666666,198.33333333333334,818.0414666666667,0.7951289617486339,2.466666666666667,67.13333333333334,9.266666666666667,159076.9475136,5.333333333333333,66.7552276867031,4.118875227686703,2020,14700.0,18.23821339950372
368,KANSAS,KINGMAN,20095,14.186112412177986,38.602380952380955,-11.598571428571429,28.476190476190474,197.47619047619048,747.0458571428571,0.7916286755139214,3.4761904761904763,66.85714285714286,8.142857142857142,156771.48677760002,3.2857142857142856,65.74497788186314,4.420069476971117,2020,13600.0,16.30695443645084
369,KANSAS,PRATT,20151,13.757413479052822,38.74466666666667,-12.171333333333333,25.333333333333332,204.06666666666666,731.8204666666667,0.7959872495446266,3.1333333333333333,65.2,7.466666666666667,159467.2531776,3.8666666666666667,65.35455373406192,4.497210200364298,2020,41500.0,47.26651480637813
370,KANSAS,STEVENS,20189,13.375688524590165,40.507333333333335,-16.188666666666666,43.0,217.06666666666666,472.5462,0.963547723132969,16.333333333333332,50.46666666666667,4.4,173441.47973760002,0.4666666666666667,59.12604735883425,4.713343533697632,2020,22400.0,30.64295485636115
371,KANSAS,SUMNER,20191,14.511835480093676,37.45392857142857,-12.242499999999998,19.57142857142857,189.89285714285714,910.1256071428571,0.7313192818110851,0.6785714285714286,74.46428571428571,10.071428571428571,154041.54187474286,5.321428571428571,68.55227361436378,4.04737656128025,2020,87600.0,100.45871559633028
372,TEXAS,BAILEY,48017,15.363159836065574,41.872,-11.857000000000001,48.25,214.25,215.7339,1.3286371584699455,41.25,36.8,0.65,188500.1819616,0.85,47.46323770491803,4.389630327868852,2020,30000.0,52.72407732864675
373,TEXAS,BAYLOR,48023,18.172982240437157,41.415499999999994,-13.971,52.449999999999996,146.7,719.76365,1.1060834699453552,19.25,54.6,9.2,170357.8887936,4.75,60.58301912568306,3.9976689890710384,2020,5600.0,7.854137447405329
374,TEXAS,BEE,48025,22.779869557553326,39.34129032258064,0.009999999999999995,60.16129032258065,63.12903225806452,869.041,0.8918968799576944,0.0,91.2258064516129,7.580645161290322,158703.64143050322,1.5483870967741935,72.47394676537986,5.45721716904636,2020,32000.0,31.037827352085355
375,TEXAS,BELL,48027,20.15647668064557,40.24813953488372,-4.145813953488372,56.46511627906977,103.5813953488372,724.4737906976744,0.9666511627906977,8.186046511627907,75.3953488372093,6.651162790697675,155329.19135062327,3.8139534883720927,68.00976617105096,3.517758673274876,2020,9230.0,12.372654155495978
376,TEXAS,BORDEN,48033,18.123841530054644,43.622,-13.119499999999999,75.95,155.4,319.51355,1.4289916666666667,53.45,38.65,3.55,181440.6012576,2.65,49.93647540983606,3.8756513661202185,2020,9950.0,35.03521126760563
377,TEXAS,BRAZORIA,48039,22.06153786104606,35.26875,0.8319642857142856,10.839285714285714,60.19642857142857,1213.6624642857143,0.6686927205308353,0.0,101.32142857142857,14.071428571428571,149535.8503776,3.4285714285714284,78.07077966432475,6.311131391491023,2020,14500.0,14.705882352941176
378,TEXAS,BRISCOE,48045,16.409118852459017,43.0045,-8.459999999999999,56.9,183.6,249.26855,1.2705901639344261,34.9,38.35,1.1500000000000001,180234.0965376,0.1,51.46023224043716,4.072156693989071,2020,28500.0,38.101604278074866
379,TEXAS,BURLESON,48051,20.738327641165757,39.07125,-2.4883333333333333,48.041666666666664,90.91666666666667,922.1060416666667,0.8247436247723132,0.625,87.83333333333333,8.166666666666666,151315.1802576,5.125,72.93191029143898,4.254179075591986,2020,26100.0,26.470588235294116
380,TEXAS,CALDWELL,48055,21.135198087431693,40.2615,-3.0175,55.3,90.7,766.716,0.8933717213114754,2.5999999999999996,86.05,7.6,154885.4290656,4.4,71.3024863387978,3.610889071038251,2020,6180.0,8.643356643356643
381,TEXAS,CALHOUN,48057,22.677741632513662,34.404375,3.3959375,7.75,41.15625,940.74946875,0.6269766051912568,0.0,88.8125,9.46875,158721.0594876,1.34375,79.1861168032787,6.883604166666666,2020,51300.0,47.89915966386555
382,TEXAS,CAMERON,48061,24.117021857923497,37.40677419354839,2.5829032258064513,30.903225806451612,28.483870967741936,665.4622903225807,0.802258945884012,0.0,62.87096774193548,5.354838709677419,167346.58348985808,1.129032258064516,76.20326987484576,7.31885572007756,2020,16500.0,18.456375838926174
383,TEXAS,CARSON,48065,15.21298087431694,41.9185,-10.4895,39.2,194.6,318.20195,1.182802732240437,27.75,43.35,2.3,180511.9684416,0.15000000000000002,52.338060109289614,5.071471038251366,2020,66900.0,66.43495531281033
384,TEXAS,CASTRO,48069,15.034657103825138,39.944,-11.6675,38.1,205.1,222.1128,1.2064232240437158,27.4,38.7,0.15000000000000002,184701.3165216,0.2,50.787964480874315,4.582731420765027,2020,44400.0,53.753026634382564
385,TEXAS,CHILDRESS,48075,17.133784153005465,44.0275,-7.769375,63.8125,175.0,472.7888125,1.1970478142076504,30.25,47.75,3.5625,174891.48935760002,0.625,56.19520150273224,3.9189426229508197,2020,25800.0,71.66666666666667
386,TEXAS,COCHRAN,48079,16.1737243852459,41.981875,-10.600625,55.6875,195.625,180.07425,1.4266400273224045,53.6875,30.25,0.75,190387.7716176,0.5625,45.111082650273225,4.561119364754099,2020,38500.0,73.33333333333333
387,TEXAS,COLLINGSWORTH,48087,16.183945355191256,42.859500000000004,-9.472,47.85,182.85,396.01505,1.0915982240437159,19.65,48.3,2.85,174954.22234560002,0.85,57.615163934426235,4.114881557377049,2020,60700.0,96.19651347068145
388,TEXAS,COLORADO,48089,21.273230288836846,37.81285714285715,-1.3671428571428572,33.48571428571429,82.91428571428571,1109.6703428571427,0.769308118657299,0.22857142857142856,99.34285714285714,10.628571428571428,151524.45024274287,3.1714285714285713,74.83010928961748,4.945836768149883,2020,5560.0,5.082266910420476
389,TEXAS,CONCHO,48095,19.211641530054646,40.9692,-5.188400000000001,66.08,129.08,411.6326,1.227946775956284,25.12,39.2,3.7199999999999998,174031.1770176,2.84,57.90650273224043,3.6265616393442626,2020,13600.0,33.333333333333336
390,TEXAS,COTTLE,48101,17.61672950819672,44.5695,-7.4845,67.9,163.6,564.73405,1.2517157103825136,35.2,45.0,5.15,175167.9539136,0.55,55.14322404371584,4.075522267759562,2020,7100.0,28.514056224899598
391,TEXAS,CROSBY,48107,17.04686612021858,43.6055,-8.7775,54.35,170.0,308.56875,1.3451005464480874,41.35,40.85,1.55,181378.4122656,0.15,49.72616120218579,4.2925102459016395,2020,135000.0,242.80575539568346
392,TEXAS,DAWSON,48115,17.685035519125684,43.1005,-11.9655,75.75,166.8,220.0847,1.4356476775956284,57.4,32.65,1.95,186084.21375360002,1.05,48.83206284153005,4.093522404371584,2020,82000.0,110.6612685560054
393,TEXAS,DEAF SMITH,48117,14.740850789313903,40.441944444444445,-11.314722222222223,42.22222222222222,207.16666666666666,275.54952777777777,1.2400245901639344,32.916666666666664,39.80555555555556,0.9722222222222222,185544.8964576,0.027777777777777776,49.10475106253794,4.758709623557984,2020,20000.0,26.246719160104988
394,TEXAS,DICKENS,48125,17.5296543715847,43.525999999999996,-8.137,62.95,164.1,403.0827,1.33346543715847,41.75,40.25,2.95,178981.5928896,1.45,51.488306010928966,4.149437568306011,2020,13000.0,26.262626262626263
395,TEXAS,DONLEY,48129,15.750661202185793,43.264500000000005,-8.912,44.85,192.1,357.48635,1.1310263661202185,24.65,43.1,2.7,178853.59863360002,0.15000000000000002,55.206311475409834,4.142124453551912,2020,18800.0,21.88591385331781
396,TEXAS,ELLIS,48139,19.350421675774136,39.63066666666667,-3.5223333333333335,32.03333333333333,110.76666666666667,1020.0370666666666,0.8614319672131148,1.8666666666666667,74.66666666666667,11.066666666666666,150790.9893696,6.366666666666667,69.39248633879782,3.7929728597449905,2020,23900.0,25.83783783783784
397,TEXAS,FISHER,48151,18.443950819672132,44.1105,-12.149,77.8,145.7,485.4672,1.324762431693989,46.05,42.25,5.1000000000000005,175534.6778496,2.45,54.787718579234976,4.042637295081968,2020,12800.0,54.46808510638298
398,TEXAS,FLOYD,48153,16.27555956284153,42.638400000000004,-10.414000000000001,45.92,178.8,241.40976,1.2739792349726777,34.96,39.96,0.6,180360.55589760002,0.04,50.86194535519126,4.631707213114755,2020,178000.0,213.42925659472422
399,TEXAS,FORT BEND,48157,21.788644456196018,36.72870967741935,-0.832258064516129,20.806451612903224,69.3225806451613,1391.3438709677419,0.7580866384628945,0.0,103.16129032258064,15.129032258064516,150873.41010147097,2.935483870967742,75.4477965802926,5.598117045654857,2020,88100.0,73.97145256087322
400,TEXAS,GAINES,48165,16.951918639951426,42.05777777777777,-11.534444444444444,75.41666666666667,187.88888888888889,181.72227777777778,1.434725030358227,56.05555555555556,27.47222222222222,1.3333333333333333,189453.2196576,0.6944444444444444,47.47490133576199,3.955258348512447,2020,87200.0,211.13801452784503
401,TEXAS,GARZA,48169,17.93025956284153,43.5235,-10.663,69.15,160.5,359.26115,1.4033612021857922,47.7,40.4,3.1,181258.8670656,1.7000000000000002,49.808265027322406,3.8829079234972674,2020,45500.0,85.84905660377359
402,TEXAS,GLASSCOCK,48173,18.902939890710382,43.0715,-12.136,85.0,135.65,289.98825,1.4828571038251366,63.2,34.2,3.1999999999999997,183954.7051776,2.85,50.11266393442623,4.503521448087431,2020,38800.0,53.2967032967033
403,TEXAS,GRAY,48179,15.159777322404372,41.683499999999995,-10.003,36.75,195.7,332.35200000000003,1.0994625683060109,20.55,47.25,1.55,177736.6855296,0.75,55.33304644808743,4.840175683060109,2020,17300.0,32.09647495361781
404,TEXAS,HALE,48189,15.738826229508197,41.3552,-11.6304,41.36,190.96,224.17704,1.243647213114754,32.96,37.84,0.76,183310.47342720002,0.12,51.09181420765027,4.509889945355191,2020,148000.0,231.97492163009403
405,TEXAS,HALL,48191,16.92124863387978,44.3085,-7.5825000000000005,65.65,180.35,383.92955,1.240880737704918,33.75,43.2,3.25,176087.1388896,0.0,54.37204918032787,3.667176775956284,2020,66900.0,102.92307692307692
406,TEXAS,HANSFORD,48195,14.66774180327869,41.03,-10.9885,47.6,200.55,365.73215,1.1538198087431695,32.7,49.6,2.4000000000000004,178470.4435776,0.85,53.091489071038254,4.931466803278688,2020,59400.0,58.349705304518665
407,TEXAS,HARDEMAN,48197,17.620520426749934,43.94904761904762,-8.926190476190476,62.80952380952381,164.04761904761904,586.8807619047619,1.1772896174863388,25.857142857142858,51.047619047619044,6.714285714285714,171576.4160118857,0.8571428571428571,57.217577413479056,4.178276346604216,2020,20600.0,23.542857142857144
408,TEXAS,HARTLEY,48205,14.131316029143898,39.47666666666667,-11.555277777777778,48.333333333333336,217.72222222222223,285.03341666666665,1.1674094565877353,25.97222222222222,38.361111111111114,1.1666666666666667,183728.2248576,0.2222222222222222,50.376677292046146,4.448671296296296,2020,53400.0,43.34415584415584
409,TEXAS,HASKELL,48207,18.395465846994536,43.6365,-14.588999999999999,71.3,149.65,709.45375,1.2320203551912567,34.65,48.55,8.15,174700.6154496,3.65,57.771229508196726,3.9630963114754096,2020,38000.0,91.56626506024097
410,TEXAS,HAYS,48209,20.51838407494145,39.79642857142857,-2.6542857142857144,47.75,95.46428571428571,810.8310714285715,0.9360251756440281,3.9285714285714284,78.0,7.5,156140.11980617142,4.0,68.45171740827479,3.205277907884465,2020,3300.0,5.164319248826291
411,TEXAS,HILL,48217,19.359322404371586,40.07828571428571,-2.5028571428571427,37.77142857142857,111.54285714285714,1016.5171142857142,0.8569345042935206,4.142857142857142,72.48571428571428,11.942857142857143,152075.6669376,6.085714285714285,70.31781420765027,3.6449288836846216,2020,40400.0,38.54961832061068
412,TEXAS,HOCKLEY,48219,16.432236338797814,42.6705,-10.309999999999999,55.65,186.55,177.70105,1.3939419398907105,48.25,31.150000000000002,0.15000000000000002,187512.5232576,0.35,47.11247267759563,4.474842896174864,2020,120000.0,223.04832713754647
413,TEXAS,HOWARD,48227,18.62471174863388,43.8395,-12.2235,85.0,144.25,351.7694,1.4613468579234972,60.4,36.8,3.85,182338.7521536,3.25,50.460860655737704,4.087353825136613,2020,6600.0,15.75178997613365
414,TEXAS,HUNT,48231,18.470823087431693,38.24166666666667,-2.7808333333333333,24.166666666666668,121.625,1033.7944583333333,0.7600702413479052,0.125,88.66666666666667,10.791666666666666,148455.7693776,4.625,71.97361111111111,3.6110853825136613,2020,10400.0,14.092140921409214
415,TEXAS,JACKSON,48239,22.134119828259173,37.89142857142857,-1.1175,36.32142857142857,70.60714285714286,1003.619,0.7848319672131147,0.0,93.96428571428571,9.035714285714285,155916.5030290286,1.1428571428571428,75.21145589383295,6.188669886807181,2020,59200.0,71.67070217917676
416,TEXAS,JIM WELLS,48249,23.132192919933477,40.73347826086957,-0.17347826086956522,77.6086956521739,58.69565217391305,861.6449565217391,0.9713667141838916,0.0,79.17391304347827,9.434782608695652,164200.55083325217,1.7391304347826086,71.08429555713947,5.783001781895938,2020,15000.0,25.210084033613445
417,TEXAS,JONES,48253,18.702748633879782,43.368,-12.58,78.15,143.6,557.30385,1.2908122950819672,39.55,43.55,6.7,173128.3423776,3.6,56.491612021857925,3.981171857923497,2020,23000.0,71.20743034055728
418,TEXAS,KLEBERG,48273,23.239362689032916,36.406046511627906,2.6476744186046512,35.7906976744186,42.04651162790698,817.1685581395349,0.78093372728428,0.0,72.67441860465117,8.418604651162791,164737.1276110884,1.6046511627906976,75.82704282628033,7.0830714194942175,2020,70900.0,73.3195449844881
419,TEXAS,KNOX,48275,18.30647267759563,44.988,-13.715,78.75,157.7,644.8806,1.2671416666666666,42.75,52.45,7.2,174069.8021376,3.1500000000000004,57.036844262295084,4.02215887978142,2020,27700.0,32.70365997638725
420,TEXAS,LAMB,48279,15.466960655737704,42.1152,-11.5744,44.68,206.6,225.5556,1.275756612021858,36.12,38.32,0.4,186133.9442112,0.32,50.02068852459016,4.381772786885246,2020,89000.0,119.6236559139785
